50	730266004787		LD151CK   	TRIMMED CAMI LEO	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	_ 	6X-7	26	0			
50	730266004794		LD151CK   	TRIMMED CAMI LEO	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	_ 	8-10	26	0			
50	730266004800		LD151CK   	TRIMMED CAMI LEO	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	_ 	1214	26	0			
50	730266004817		LD151CK   	TRIMMED CAMI LEO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	_ 	2-4	26	0			
50	730266004824		LD151CK   	TRIMMED CAMI LEO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	_ 	4-6	26	0			
50	730266004831		LD151CK   	TRIMMED CAMI LEO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	_ 	6X-7	26	0			
50	730266004848		LD151CK   	TRIMMED CAMI LEO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	_ 	8-10	26	0			
50	730266026611		LD151CK   	TRIMMED CAMI LEO	50	LEO'S DANCEWEAR LLC	SKB 	SKY BLUE	_ 	2-4	26	0			
50	730266026628		LD151CK   	TRIMMED CAMI LEO	50	LEO'S DANCEWEAR LLC	SKB 	SKY BLUE	_ 	4-6	26	0			
50	730266026635		LD151CK   	TRIMMED CAMI LEO	50	LEO'S DANCEWEAR LLC	SKB 	SKY BLUE	_ 	6X-7	26	0			
50	730266026642		LD151CK   	TRIMMED CAMI LEO	50	LEO'S DANCEWEAR LLC	SKB 	SKY BLUE	_ 	8-10	26	0			
50	730266026659		LD151CK   	TRIMMED CAMI LEO	50	LEO'S DANCEWEAR LLC	SKB 	SKY BLUE	_ 	1214	26	0			
50	730266004855		LD152CT   	5.5" BANDO TUTU	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	_ 	ONE	15	0			
50	730266026666		LD152CT   	5.5" BANDO TUTU	50	LEO'S DANCEWEAR LLC	DLT 	DELFT	_ 	ONE	15	0			
50	730266004879		LD152CT   	5.5" BANDO TUTU	50	LEO'S DANCEWEAR LLC	FUS 	FUCHSIA	_ 	ONE	15	0			
50	730266004909		LD152CT   	5.5" BANDO TUTU	50	LEO'S DANCEWEAR LLC	PNK 	PINK	_ 	ONE	15	0			
50	730266026673		LD152CT   	5.5" BANDO TUTU	50	LEO'S DANCEWEAR LLC	PRP 	PURPLE	_ 	ONE	15	0			
50	730266004916		LD152CT   	5.5" BANDO TUTU	50	LEO'S DANCEWEAR LLC	RED 	RED	_ 	ONE	15	0			
50	730266026680		LD152CT   	5.5" BANDO TUTU	50	LEO'S DANCEWEAR LLC	SKB 	SKY BLUE	_ 	ONE	15	0			
50	730266004923		LD152CT   	5.5" BANDO TUTU	50	LEO'S DANCEWEAR LLC	WHT 	WHITE	_ 	ONE	15	0			
50	730266004930		LD152CT   	5.5" BANDO TUTU	50	LEO'S DANCEWEAR LLC	YEL 	YELLOW	_ 	ONE	15	0			
50	730266004947		LD152LT   	7" BANDO TUTU	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	_ 	ONE	17.5	0			
50	730266026697		LD152LT   	7" BANDO TUTU	50	LEO'S DANCEWEAR LLC	DLT 	DELFT	_ 	ONE	17.5	0			
50	730266004961		LD152LT   	7" BANDO TUTU	50	LEO'S DANCEWEAR LLC	FUS 	FUCHSIA	_ 	ONE	17.5	0			
50	730266004992		LD152LT   	7" BANDO TUTU	50	LEO'S DANCEWEAR LLC	PNK 	PINK	_ 	ONE	17.5	0			
50	730266026703		LD152LT   	7" BANDO TUTU	50	LEO'S DANCEWEAR LLC	PRP 	PURPLE	_ 	ONE	17.5	0			
50	730266005005		LD152LT   	7" BANDO TUTU	50	LEO'S DANCEWEAR LLC	RED 	RED	_ 	ONE	17.5	0			
50	730266026710		LD152LT   	7" BANDO TUTU	50	LEO'S DANCEWEAR LLC	SKB 	SKY BLUE	_ 	ONE	17.5	0			
50	730266005012		LD152LT   	7" BANDO TUTU	50	LEO'S DANCEWEAR LLC	WHT 	WHITE	_ 	ONE	17.5	0			
50	730266005029		LD152LT   	7" BANDO TUTU	50	LEO'S DANCEWEAR LLC	YEL 	YELLOW	_ 	ONE	17.5	0			
50	730266005036		LD153CT   	SEQUIN TRIM TUTU	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	_ 	ONE	19.5	0			
50	730266026727		LD153CT   	SEQUIN TRIM TUTU	50	LEO'S DANCEWEAR LLC	DLT 	DELFT	_ 	ONE	19.5	0			
50	730266005067		LD153CT   	SEQUIN TRIM TUTU	50	LEO'S DANCEWEAR LLC	PNK 	PINK	_ 	ONE	19.5	0			
50	730266026734		LD153CT   	SEQUIN TRIM TUTU	50	LEO'S DANCEWEAR LLC	SKB 	SKY BLUE	_ 	ONE	19.5	0			
50	730266005074		LD153CT   	SEQUIN TRIM TUTU	50	LEO'S DANCEWEAR LLC	WHT 	WHITE	_ 	ONE	19.5	0			
50	730266026994		LD154CN   	BODY LINER	50	LEO'S DANCEWEAR LLC	NDE 	NUDE	_ 	4-6	26	0			
50	730266027007		LD154CN   	BODY LINER	50	LEO'S DANCEWEAR LLC	NDE 	NUDE	_ 	8-10	26	0			
50	730266027014		LD154CN   	BODY LINER	50	LEO'S DANCEWEAR LLC	NDE 	NUDE	_ 	1214	26	0			
50	730266027021		LD154LN   	BODY LINER	50	LEO'S DANCEWEAR LLC	NDE 	NUDE	_ 	S	28	0			
50	730266027038		LD154LN   	BODY LINER	50	LEO'S DANCEWEAR LLC	NDE 	NUDE	_ 	M	28	0			
50	730266027045		LD154LN   	BODY LINER	50	LEO'S DANCEWEAR LLC	NDE 	NUDE	_ 	L	28	0			
50	730266040259		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	1	0	0			
50	730266040266		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	1.5	0	0			
50	730266040273		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	2	0	0			
50	730266040280		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	2.5	0	0			
50	730266040297		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	3	0	0			
50	730266040303		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	3.5	0	0			
50	730266040310		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	4	0	0			
50	730266040327		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	4.5	0	0			
50	730266040334		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	5	0	0			
50	730266040341		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	5.5	0	0			
50	730266040358		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	6	0	0			
50	730266040365		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	6.5	0	0			
50	730266040372		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	7	0	0			
50	730266040389		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	7.5	0	0			
50	730266040396		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	8	0	0			
50	730266040402		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	8.5	0	0			
50	730266040419		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	9	0	0			
50	730266040426		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	1	0	0			
50	730266040433		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	1.5	0	0			
50	730266040440		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	2	0	0			
50	730266040457		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	2.5	0	0			
50	730266040464		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	3	0	0			
50	730266040471		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	3.5	0	0			
50	730266040488		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	4	0	0			
50	730266040495		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	4.5	0	0			
50	730266040501		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	5	0	0			
50	730266040518		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	5.5	0	0			
50	730266040525		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	6	0	0			
50	730266040532		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	6.5	0	0			
50	730266040549		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	7	0	0			
50	730266040556		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	7.5	0	0			
50	730266040563		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	8	0	0			
50	730266040570		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	8.5	0	0			
50	730266040587		LS100L    	DEMI SHOE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	9	0	0			
50	730266022880		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	5	77.9	0			
50	730266022897		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	5.5	77.9	0			
50	730266022903		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	6	77.9	0			
50	730266022910		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	6.5	77.9	0			
50	730266022927		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	7	77.9	0			
50	730266022934		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	7.5	77.9	0			
50	730266022941		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	8	77.9	0			
50	730266022958		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	8.5	77.9	0			
50	730266022965		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	9	77.9	0			
50	730266022972		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	5	77.9	0			
50	730266022989		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	5.5	77.9	0			
50	730266022996		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	6	77.9	0			
50	730266023009		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	6.5	77.9	0			
50	730266023016		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	7	77.9	0			
50	730266023023		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	7.5	77.9	0			
50	730266023030		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	8	77.9	0			
50	730266023047		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	8.5	77.9	0			
50	730266023054		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	9	77.9	0			
50	730266023061		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	5	77.9	0			
50	730266023078		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	5.5	77.9	0			
50	730266023085		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	6	77.9	0			
50	730266023092		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	6.5	77.9	0			
50	730266023108		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	7	77.9	0			
50	730266023115		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	7.5	77.9	0			
50	730266023122		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	8	77.9	0			
50	730266023139		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	8.5	77.9	0			
50	730266023146		LS101SL   	PREMIERE SPLT POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	9	77.9	0			
50	730266040860		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	5	76	0			
50	730266040877		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	5.5	76	0			
50	730266040884		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	6	76	0			
50	730266040891		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	6.5	76	0			
50	730266040907		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	7	76	0			
50	730266040914		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	7.5	76	0			
50	730266040921		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	8	76	0			
50	730266040938		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	8.5	76	0			
50	730266040945		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	9	76	0			
50	730266040952		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	5	76	0			
50	730266040969		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	5.5	76	0			
50	730266040976		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	6	76	0			
50	730266040983		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	6.5	76	0			
50	730266040990		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	7	76	0			
50	730266041003		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	7.5	76	0			
50	730266041010		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	8	76	0			
50	730266041027		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	8.5	76	0			
50	730266041034		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	9	76	0			
50	730266041041		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	5	76	0			
50	730266041058		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	5.5	76	0			
50	730266041065		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	6	76	0			
50	730266041072		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	6.5	76	0			
50	730266041089		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	7	76	0			
50	730266041096		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	7.5	76	0			
50	730266041102		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	8	76	0			
50	730266041119		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	8.5	76	0			
50	730266041126		LS102SP   	PREM SPLT POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	9	76	0			
50	730266005968		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	5	0	0			
50	730266005975		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	5.5	0	0			
50	730266005982		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	6	0	0			
50	730266005999		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	6.5	0	0			
50	730266006002		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	7	0	0			
50	730266006019		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	7.5	0	0			
50	730266006026		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	8	0	0			
50	730266006033		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	8.5	0	0			
50	730266006040		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	9	0	0			
50	730266006057		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	5	0	0			
50	730266006064		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	5.5	0	0			
50	730266006071		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	6	0	0			
50	730266006088		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	6.5	0	0			
50	730266006095		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	7	0	0			
50	730266006101		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	7.5	0	0			
50	730266006118		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	8	0	0			
50	730266006125		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	8.5	0	0			
50	730266006132		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	9	0	0			
50	730266006149		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	5	0	0			
50	730266006156		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	5.5	0	0			
50	730266006163		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	6	0	0			
50	730266006170		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	6.5	0	0			
50	730266006187		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	7	0	0			
50	730266006194		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	7.5	0	0			
50	730266006200		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	8	0	0			
50	730266006217		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	8.5	0	0			
50	730266006224		LS103FL   	PREMIERE POINTE	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	9	0	0			
50	730266006231		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	5	0	0			
50	730266006248		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	5.5	0	0			
50	730266006255		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	6	0	0			
50	730266006262		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	6.5	0	0			
50	730266006279		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	7	0	0			
50	730266006286		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	7.5	0	0			
50	730266006293		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	8	0	0			
50	730266006309		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	8.5	0	0			
50	730266006316		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	B 	9	0	0			
50	730266006323		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	5	0	0			
50	730266006330		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	5.5	0	0			
50	730266006347		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	6	0	0			
50	730266006354		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	6.5	0	0			
50	730266006361		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	7	0	0			
50	730266006378		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	7.5	0	0			
50	730266006385		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	8	0	0			
50	730266006392		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	8.5	0	0			
50	730266006408		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	C 	9	0	0			
50	730266006415		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	5	0	0			
50	730266006422		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	5.5	0	0			
50	730266006439		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	6	0	0			
50	730266006446		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	6.5	0	0			
50	730266006453		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	7	0	0			
50	730266006460		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	7.5	0	0			
50	730266006477		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	8	0	0			
50	730266006484		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	8.5	0	0			
50	730266006491		LS104FP   	PREMIERE POINTE PRO	50	LEO'S DANCEWEAR LLC	PNK 	PINK	D 	9	0	0			
50	730266006507		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	6	18	0			
50	730266006514		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	6.5	18	0			
50	730266006521		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	7	18	0			
50	730266006538		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	7.5	18	0			
50	730266006545		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	8	18	0			
50	730266006552		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	8.5	18	0			
50	730266006569		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	9	18	0			
50	730266006576		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	9.5	18	0			
50	730266006583		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	10	18	0			
50	730266006590		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	10.5	18	0			
50	730266006606		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	11	18	0			
50	730266006613		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	11.5	18	0			
50	730266006620		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	12	18	0			
50	730266006637		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	12.5	18	0			
50	730266006644		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	13	18	0			
50	730266006651		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	B 	13.5	18	0			
50	730266006682		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	C 	6	18	0			
50	730266006699		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	C 	6.5	18	0			
50	730266006705		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	C 	7	18	0			
50	730266006712		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	C 	7.5	18	0			
50	730266006729		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	C 	8	18	0			
50	730266006736		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	C 	8.5	18	0			
50	730266006743		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	C 	9	18	0			
50	730266006750		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	C 	9.5	18	0			
50	730266006767		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	C 	10	18	0			
50	730266006774		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	C 	10.5	18	0			
50	730266006781		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	C 	11	18	0			
50	730266006798		LS2001G   	BALLET RUSSE	50	LEO'S DANCEWEAR LLC	BLK 	BLACK	C 	11.5	18	0			
