30	688478598597		L041023   	SLT 	_ 	XL	0	AT ONCE
30	688478024041	8857014172764	L041024   	BLK 	_ 	P	0	AT ONCE
30	688478024058	8857014172771	L041024   	BLK 	_ 	S	0	AT ONCE
30	688478024065	8857014172788	L041024   	BLK 	_ 	M	0	AT ONCE
30	688478024072	8857014172795	L041024   	BLK 	_ 	L	0	AT ONCE
30	688478024089		L041024   	BLK 	_ 	XL	0	AT ONCE
30	688478024096		L041024   	BUR 	_ 	P	0	AT ONCE
30	688478024102	8857014172818	L041024   	BUR 	_ 	S	0	AT ONCE
30	688478024119		L041024   	BUR 	_ 	M	0	AT ONCE
30	688478024126		L041024   	BUR 	_ 	L	0	AT ONCE
30	688478024133		L041024   	BUR 	_ 	XL	0	AT ONCE
30	688478598603	8857014172849	L041024   	EGP 	_ 	P	0	AT ONCE
30	688478598610	8857014172856	L041024   	EGP 	_ 	S	0	AT ONCE
30	688478598627	8857014172863	L041024   	EGP 	_ 	M	0	AT ONCE
30	688478598634	8857014172870	L041024   	EGP 	_ 	L	0	AT ONCE
30	688478598641		L041024   	EGP 	_ 	XL	0	AT ONCE
30	688478598658		L041024   	FOR 	_ 	P	0	AT ONCE
30	688478598665		L041024   	FOR 	_ 	S	0	AT ONCE
30	688478598672		L041024   	FOR 	_ 	M	0	AT ONCE
30	688478598689		L041024   	FOR 	_ 	L	0	AT ONCE
30	688478598696		L041024   	FOR 	_ 	XL	0	AT ONCE
30	688478598702	8857014172924	L041024   	MLV 	_ 	P	0	AT ONCE
30	688478598719	8857014172931	L041024   	MLV 	_ 	S	0	AT ONCE
30	688478598726	8857014172948	L041024   	MLV 	_ 	M	0	AT ONCE
30	688478598733	8857014172955	L041024   	MLV 	_ 	L	0	AT ONCE
30	688478598740		L041024   	MLV 	_ 	XL	0	AT ONCE
30	688478024249		L041024   	NAV 	_ 	P	0	AT ONCE
30	688478024256		L041024   	NAV 	_ 	S	0	AT ONCE
30	688478024263		L041024   	NAV 	_ 	M	0	AT ONCE
30	688478024270		L041024   	NAV 	_ 	L	0	AT ONCE
30	688478024287		L041024   	NAV 	_ 	XL	0	AT ONCE
30	688478024294		L041024   	PNK 	_ 	P	0	AT ONCE
30	688478024300		L041024   	PNK 	_ 	S	0	AT ONCE
30	688478024317		L041024   	PNK 	_ 	M	0	AT ONCE
30	688478024324		L041024   	PNK 	_ 	L	0	AT ONCE
30	688478024331		L041024   	PNK 	_ 	XL	0	AT ONCE
30	688478598757	8857014173006	L041024   	RBR 	_ 	P	0	AT ONCE
30	688478598764	8857014173013	L041024   	RBR 	_ 	S	0	AT ONCE
30	688478598771	8857014173020	L041024   	RBR 	_ 	M	0	AT ONCE
30	688478598788	8857014173037	L041024   	RBR 	_ 	L	0	AT ONCE
30	688478598795		L041024   	RBR 	_ 	XL	0	AT ONCE
30	688478598801		L041024   	SLT 	_ 	P	0	AT ONCE
30	688478598818		L041024   	SLT 	_ 	S	0	AT ONCE
30	688478598825		L041024   	SLT 	_ 	M	0	AT ONCE
30	688478598832		L041024   	SLT 	_ 	L	0	AT ONCE
30	688478598849		L041024   	SLT 	_ 	XL	0	AT ONCE
30	688478024348	8857014173129	L041026   	BLK 	_ 	P	0	AT ONCE
30	688478024355	8857014173136	L041026   	BLK 	_ 	S	0	AT ONCE
30	688478024362	8857014173143	L041026   	BLK 	_ 	M	0	AT ONCE
30	688478024379	8857014173150	L041026   	BLK 	_ 	L	0	AT ONCE
30	688478024386		L041026   	BLK 	_ 	XL	0	AT ONCE
30	688478024393	8857014173167	L041026   	BUR 	_ 	P	0	AT ONCE
30	688478024409	8857014173174	L041026   	BUR 	_ 	S	0	AT ONCE
30	688478024416	8857014173181	L041026   	BUR 	_ 	M	0	AT ONCE
30	688478024423	8857014173198	L041026   	BUR 	_ 	L	0	AT ONCE
30	688478024430		L041026   	BUR 	_ 	XL	0	AT ONCE
30	688478598856	8857014173204	L041026   	EGP 	_ 	P	0	AT ONCE
30	688478598863	8857014173211	L041026   	EGP 	_ 	S	0	AT ONCE
30	688478598870	8857014173228	L041026   	EGP 	_ 	M	0	AT ONCE
30	688478598887	8857014173235	L041026   	EGP 	_ 	L	0	AT ONCE
30	688478598894		L041026   	EGP 	_ 	XL	0	AT ONCE
30	688478598900	8857014173242	L041026   	FOR 	_ 	P	0	AT ONCE
30	688478598917	8857014173259	L041026   	FOR 	_ 	S	0	AT ONCE
30	688478598924	8857014173266	L041026   	FOR 	_ 	M	0	AT ONCE
30	688478598931	8857014173273	L041026   	FOR 	_ 	L	0	AT ONCE
30	688478598948		L041026   	FOR 	_ 	XL	0	AT ONCE
30	688478598955	8857014173280	L041026   	MLV 	_ 	P	0	AT ONCE
30	688478598962	8857014173297	L041026   	MLV 	_ 	S	0	AT ONCE
30	688478598979	8857014173303	L041026   	MLV 	_ 	M	0	AT ONCE
30	688478598986	8857014173310	L041026   	MLV 	_ 	L	0	AT ONCE
30	688478598993		L041026   	MLV 	_ 	XL	0	AT ONCE
30	688478024546	8857014173327	L041026   	NAV 	_ 	P	0	AT ONCE
30	688478024553	8857014173334	L041026   	NAV 	_ 	S	0	AT ONCE
30	688478024560	8857014173341	L041026   	NAV 	_ 	M	0	AT ONCE
30	688478024577	8857014173358	L041026   	NAV 	_ 	L	0	AT ONCE
30	688478024584		L041026   	NAV 	_ 	XL	0	AT ONCE
30	688478599006	8857014173365	L041026   	RBR 	_ 	P	0	AT ONCE
30	688478599013	8857014173372	L041026   	RBR 	_ 	S	0	AT ONCE
30	688478599020	8857014173389	L041026   	RBR 	_ 	M	0	AT ONCE
30	688478599037	8857014173396	L041026   	RBR 	_ 	L	0	AT ONCE
30	688478599044		L041026   	RBR 	_ 	XL	0	AT ONCE
30	688478599051	8857014173402	L041026   	SLT 	_ 	P	0	AT ONCE
30	688478599068	8857014173419	L041026   	SLT 	_ 	S	0	AT ONCE
30	688478599075	8857014173426	L041026   	SLT 	_ 	M	0	AT ONCE
30	688478599082	8857014173433	L041026   	SLT 	_ 	L	0	AT ONCE
30	688478599099		L041026   	SLT 	_ 	XL	0	AT ONCE
30	688478024645		L041028   	BLK 	_ 	P	0	AT ONCE
30	688478024652		L041028   	BLK 	_ 	S	0	AT ONCE
30	688478024669		L041028   	BLK 	_ 	M	0	AT ONCE
30	688478024676		L041028   	BLK 	_ 	L	0	AT ONCE
30	688478024683		L041028   	BLK 	_ 	XL	0	AT ONCE
30	688478024690		L041028   	BUR 	_ 	P	0	AT ONCE
30	688478024706		L041028   	BUR 	_ 	S	0	AT ONCE
30	688478024713		L041028   	BUR 	_ 	M	0	AT ONCE
30	688478024720		L041028   	BUR 	_ 	L	0	AT ONCE
30	688478024737		L041028   	BUR 	_ 	XL	0	AT ONCE
30	688478024744		L041028   	CHA 	_ 	P	0	AT ONCE
30	688478024751		L041028   	CHA 	_ 	S	0	AT ONCE
30	688478024768		L041028   	CHA 	_ 	M	0	AT ONCE
30	688478024775		L041028   	CHA 	_ 	L	0	AT ONCE
30	688478024782		L041028   	CHA 	_ 	XL	0	AT ONCE
30	688478024799		L041028   	HUN 	_ 	P	0	AT ONCE
30	688478024805		L041028   	HUN 	_ 	S	0	AT ONCE
30	688478024812		L041028   	HUN 	_ 	M	0	AT ONCE
30	688478024829		L041028   	HUN 	_ 	L	0	AT ONCE
30	688478024836		L041028   	HUN 	_ 	XL	0	AT ONCE
30	688478024843		L041028   	NAV 	_ 	P	0	AT ONCE
30	688478024850		L041028   	NAV 	_ 	S	0	AT ONCE
30	688478024867		L041028   	NAV 	_ 	M	0	AT ONCE
30	688478024874		L041028   	NAV 	_ 	L	0	AT ONCE
30	688478024881		L041028   	NAV 	_ 	XL	0	AT ONCE
30	688478024898		L041028   	PNK 	_ 	P	0	AT ONCE
30	688478024904		L041028   	PNK 	_ 	S	0	AT ONCE
30	688478024911		L041028   	PNK 	_ 	M	0	AT ONCE
30	688478024928		L041028   	PNK 	_ 	L	0	AT ONCE
30	688478024935		L041028   	PNK 	_ 	XL	0	AT ONCE
30	688478024942		L041030   	BLK 	_ 	P	0	AT ONCE
30	688478024959		L041030   	BLK 	_ 	S	0	AT ONCE
30	688478024966		L041030   	BLK 	_ 	M	0	AT ONCE
30	688478024973		L041030   	BLK 	_ 	L	0	AT ONCE
30	688478024980		L041030   	BLK 	_ 	XL	0	AT ONCE
30	688478024997		L041030   	BUR 	_ 	P	0	AT ONCE
30	688478025000		L041030   	BUR 	_ 	S	0	AT ONCE
30	688478025017		L041030   	BUR 	_ 	M	0	AT ONCE
30	688478025024		L041030   	BUR 	_ 	L	0	AT ONCE
30	688478025031		L041030   	BUR 	_ 	XL	0	AT ONCE
30	688478025048		L041030   	CHA 	_ 	P	0	AT ONCE
30	688478025055		L041030   	CHA 	_ 	S	0	AT ONCE
30	688478025062		L041030   	CHA 	_ 	M	0	AT ONCE
30	688478025079		L041030   	CHA 	_ 	L	0	AT ONCE
30	688478025086		L041030   	CHA 	_ 	XL	0	AT ONCE
30	688478025093		L041030   	HUN 	_ 	P	0	AT ONCE
30	688478025109		L041030   	HUN 	_ 	S	0	AT ONCE
30	688478025116		L041030   	HUN 	_ 	M	0	AT ONCE
30	688478025123		L041030   	HUN 	_ 	L	0	AT ONCE
30	688478025130		L041030   	HUN 	_ 	XL	0	AT ONCE
30	688478025147		L041030   	NAV 	_ 	P	0	AT ONCE
30	688478025154		L041030   	NAV 	_ 	S	0	AT ONCE
30	688478025161		L041030   	NAV 	_ 	M	0	AT ONCE
30	688478025178		L041030   	NAV 	_ 	L	0	AT ONCE
30	688478025185		L041030   	NAV 	_ 	XL	0	AT ONCE
30	688478025192		L041030   	PNK 	_ 	P	0	AT ONCE
30	688478025208		L041030   	PNK 	_ 	S	0	AT ONCE
30	688478025215		L041030   	PNK 	_ 	M	0	AT ONCE
30	688478025222		L041030   	PNK 	_ 	L	0	AT ONCE
30	688478025239		L041030   	PNK 	_ 	XL	0	AT ONCE
30	688478025246		L041031   	BLK 	_ 	P	0	AT ONCE
30	688478025253		L041031   	BLK 	_ 	S	0	AT ONCE
30	688478025260		L041031   	BLK 	_ 	M	0	AT ONCE
30	688478025277		L041031   	BLK 	_ 	L	0	AT ONCE
30	688478025284		L041031   	BLK 	_ 	XL	0	AT ONCE
30	688478025291		L041031   	BUR 	_ 	P	0	AT ONCE
30	688478025307		L041031   	BUR 	_ 	S	0	AT ONCE
30	688478025314		L041031   	BUR 	_ 	M	0	AT ONCE
30	688478025321		L041031   	BUR 	_ 	L	0	AT ONCE
30	688478025338		L041031   	BUR 	_ 	XL	0	AT ONCE
30	688478025345		L041031   	CHA 	_ 	P	0	AT ONCE
30	688478025352		L041031   	CHA 	_ 	S	0	AT ONCE
30	688478025369		L041031   	CHA 	_ 	M	0	AT ONCE
30	688478025376		L041031   	CHA 	_ 	L	0	AT ONCE
30	688478025383		L041031   	CHA 	_ 	XL	0	AT ONCE
30	688478025390		L041031   	HUN 	_ 	P	0	AT ONCE
30	688478025406		L041031   	HUN 	_ 	S	0	AT ONCE
30	688478025413		L041031   	HUN 	_ 	M	0	AT ONCE
30	688478025420		L041031   	HUN 	_ 	L	0	AT ONCE
30	688478025437		L041031   	HUN 	_ 	XL	0	AT ONCE
30	688478025444		L041031   	NAV 	_ 	P	0	AT ONCE
30	688478025451		L041031   	NAV 	_ 	S	0	AT ONCE
30	688478025468		L041031   	NAV 	_ 	M	0	AT ONCE
30	688478025475		L041031   	NAV 	_ 	L	0	AT ONCE
30	688478025482		L041031   	NAV 	_ 	XL	0	AT ONCE
30	688478025499		L041031   	PNK 	_ 	P	0	AT ONCE
30	688478025505		L041031   	PNK 	_ 	S	0	AT ONCE
30	688478025512		L041031   	PNK 	_ 	M	0	AT ONCE
30	688478025529		L041031   	PNK 	_ 	L	0	AT ONCE
30	688478025536		L041031   	PNK 	_ 	XL	0	AT ONCE
30	688478350690	8857014173488	L041032   	BLK 	_ 	P	0	AT ONCE
30	688478350706	8857014173495	L041032   	BLK 	_ 	S	0	AT ONCE
30	688478350713	8857014173501	L041032   	BLK 	_ 	M	0	AT ONCE
30	688478350720	8857014173518	L041032   	BLK 	_ 	L	0	AT ONCE
30	688478350737		L041032   	BLK 	_ 	XL	0	AT ONCE
30	688478350744		L041032   	BSK 	_ 	P	0	AT ONCE
30	688478350751		L041032   	BSK 	_ 	S	0	AT ONCE
30	688478350768		L041032   	BSK 	_ 	M	0	AT ONCE
30	688478350775		L041032   	BSK 	_ 	L	0	AT ONCE
30	688478350782		L041032   	BSK 	_ 	XL	0	AT ONCE
30	688478350799	8857014173525	L041032   	BUR 	_ 	P	0	AT ONCE
30	688478350805	8857014173532	L041032   	BUR 	_ 	S	0	AT ONCE
30	688478350812	8857014173549	L041032   	BUR 	_ 	M	0	AT ONCE
30	688478350829	8857014173556	L041032   	BUR 	_ 	L	0	AT ONCE
30	688478350836		L041032   	BUR 	_ 	XL	0	AT ONCE
30	688478350843	8857014173563	L041032   	EGP 	_ 	P	0	AT ONCE
30	688478350850	8857014173570	L041032   	EGP 	_ 	S	0	AT ONCE
30	688478350867	8857014173587	L041032   	EGP 	_ 	M	0	AT ONCE
30	688478350874	8857014173594	L041032   	EGP 	_ 	L	0	AT ONCE
30	688478350881		L041032   	EGP 	_ 	XL	0	AT ONCE
30	688478469576	8857014173600	L041032   	FOR 	_ 	P	0	AT ONCE
30	688478469583	8857014173617	L041032   	FOR 	_ 	S	0	AT ONCE
30	688478469590	8857014173624	L041032   	FOR 	_ 	M	0	AT ONCE
30	688478469606	8857014173631	L041032   	FOR 	_ 	L	0	AT ONCE
30	688478469613		L041032   	FOR 	_ 	XL	0	AT ONCE
30	688478350942	8857014173648	L041032   	MLV 	_ 	P	0	AT ONCE
30	688478350959	8857014173655	L041032   	MLV 	_ 	S	0	AT ONCE
30	688478350966	8857014173662	L041032   	MLV 	_ 	M	0	AT ONCE
30	688478350973	8857014173679	L041032   	MLV 	_ 	L	0	AT ONCE
30	688478350980		L041032   	MLV 	_ 	XL	0	AT ONCE
30	688478350997	8857014173686	L041032   	NAV 	_ 	P	0	AT ONCE
30	688478351000	8857014173693	L041032   	NAV 	_ 	S	0	AT ONCE
30	688478351017	8857014173709	L041032   	NAV 	_ 	M	0	AT ONCE
30	688478351024	8857014173716	L041032   	NAV 	_ 	L	0	AT ONCE
30	688478351031		L041032   	NAV 	_ 	XL	0	AT ONCE
30	688478351048	8857014173723	L041032   	RBR 	_ 	P	0	AT ONCE
30	688478351055	8857014173730	L041032   	RBR 	_ 	S	0	AT ONCE
30	688478351062	8857014173747	L041032   	RBR 	_ 	M	0	AT ONCE
30	688478351079	8857014173754	L041032   	RBR 	_ 	L	0	AT ONCE
30	688478351086		L041032   	RBR 	_ 	XL	0	AT ONCE
30	688478351093	8857014173761	L041032   	SLT 	_ 	P	0	AT ONCE
30	688478351109	8857014173778	L041032   	SLT 	_ 	S	0	AT ONCE
30	688478351116	8857014173785	L041032   	SLT 	_ 	M	0	AT ONCE
30	688478351123	8857014173792	L041032   	SLT 	_ 	L	0	AT ONCE
30	688478351130		L041032   	SLT 	_ 	XL	0	AT ONCE
30	688478351147	8857014173808	L041032   	ZAF 	_ 	P	0	AT ONCE
30	688478351154	8857014173815	L041032   	ZAF 	_ 	S	0	AT ONCE
30	688478351161	8857014173822	L041032   	ZAF 	_ 	M	0	AT ONCE
30	688478351178	8857014173839	L041032   	ZAF 	_ 	L	0	AT ONCE
30	688478351185		L041032   	ZAF 	_ 	XL	0	AT ONCE
30	688478025543	8857014173884	L041035   	BLK 	_ 	P	0	AT ONCE
30	688478025550	8857014173891	L041035   	BLK 	_ 	S	0	AT ONCE
30	688478025567	8857014173907	L041035   	BLK 	_ 	M	0	AT ONCE
30	688478025574	8857014173914	L041035   	BLK 	_ 	L	0	AT ONCE
30	688478025581		L041035   	BLK 	_ 	XL	0	AT ONCE
30	688478351192	8857014173921	L041035   	BSK 	_ 	P	0	AT ONCE
30	688478351208	8857014173938	L041035   	BSK 	_ 	S	0	AT ONCE
30	688478351215	8857014173945	L041035   	BSK 	_ 	M	0	AT ONCE
30	688478351222	8857014173952	L041035   	BSK 	_ 	L	0	AT ONCE
30	688478351239		L041035   	BSK 	_ 	XL	0	AT ONCE
30	688478025598	8857014173969	L041035   	BUR 	_ 	P	0	AT ONCE
30	688478025604	8857014173976	L041035   	BUR 	_ 	S	0	AT ONCE
30	688478025611	8857014173983	L041035   	BUR 	_ 	M	0	AT ONCE
30	688478025628	8857014173990	L041035   	BUR 	_ 	L	0	AT ONCE
30	688478025635		L041035   	BUR 	_ 	XL	0	AT ONCE
30	688478025642		L041035   	HUN 	_ 	P	0	AT ONCE
30	688478025659		L041035   	HUN 	_ 	S	0	AT ONCE
30	688478025666		L041035   	HUN 	_ 	M	0	AT ONCE
30	688478025673		L041035   	HUN 	_ 	L	0	AT ONCE
30	688478025680		L041035   	HUN 	_ 	XL	0	AT ONCE
30	688478025697	8857014174249	L041035   	SLT 	_ 	P	0	AT ONCE
30	688478025703	8857014174256	L041035   	SLT 	_ 	S	0	AT ONCE
30	688478025710	8857014174263	L041035   	SLT 	_ 	M	0	AT ONCE
30	688478025727	8857014174270	L041035   	SLT 	_ 	L	0	AT ONCE
30	688478025734		L041035   	SLT 	_ 	XL	0	AT ONCE
30	688478025741	8857014174409	L041036   	BLK 	_ 	P	0	AT ONCE
30	688478025758	8857014174416	L041036   	BLK 	_ 	S	0	AT ONCE
30	688478025765	8857014174423	L041036   	BLK 	_ 	M	0	AT ONCE
30	688478025772	8857014174430	L041036   	BLK 	_ 	L	0	AT ONCE
30	688478025789		L041036   	BLK 	_ 	XL	0	AT ONCE
30	688478351246	8857014174447	L041036   	BSK 	_ 	P	0	AT ONCE
30	688478351253	8857014174454	L041036   	BSK 	_ 	S	0	AT ONCE
30	688478351260	8857014174461	L041036   	BSK 	_ 	M	0	AT ONCE
30	688478351277	8857014174478	L041036   	BSK 	_ 	L	0	AT ONCE
30	688478351284		L041036   	BSK 	_ 	XL	0	AT ONCE
30	688478025796	8857014174485	L041036   	BUR 	_ 	P	0	AT ONCE
30	688478025802	8857014174492	L041036   	BUR 	_ 	S	0	AT ONCE
30	688478025819	8857014174508	L041036   	BUR 	_ 	M	0	AT ONCE
30	688478025826	8857014174515	L041036   	BUR 	_ 	L	0	AT ONCE
30	688478025833		L041036   	BUR 	_ 	XL	0	AT ONCE
30	688478025840		L041036   	HUN 	_ 	P	0	AT ONCE
30	688478025857		L041036   	HUN 	_ 	S	0	AT ONCE
30	688478025864		L041036   	HUN 	_ 	M	0	AT ONCE
30	688478025871		L041036   	HUN 	_ 	L	0	AT ONCE
30	688478025888		L041036   	HUN 	_ 	XL	0	AT ONCE
30	688478025895	8857014174768	L041036   	SLT 	_ 	P	0	AT ONCE
30	688478025901	8857014174775	L041036   	SLT 	_ 	S	0	AT ONCE
30	688478025918	8857014174782	L041036   	SLT 	_ 	M	0	AT ONCE
30	688478025925	8857014174799	L041036   	SLT 	_ 	L	0	AT ONCE
30	688478025932		L041036   	SLT 	_ 	XL	0	AT ONCE
30	688478025949	8857014174928	L041037   	BLK 	_ 	P	0	AT ONCE
30	688478025956	8857014174935	L041037   	BLK 	_ 	S	0	AT ONCE
30	688478025963	8857014174942	L041037   	BLK 	_ 	M	0	AT ONCE
30	688478025970	8857014174959	L041037   	BLK 	_ 	L	0	AT ONCE
30	688478025987		L041037   	BLK 	_ 	XL	0	AT ONCE
30	688478351291	8857014174966	L041037   	BSK 	_ 	P	0	AT ONCE
30	688478351307	8857014174973	L041037   	BSK 	_ 	S	0	AT ONCE
30	688478351314	8857014174980	L041037   	BSK 	_ 	M	0	AT ONCE
30	688478351321	8857014174997	L041037   	BSK 	_ 	L	0	AT ONCE
30	688478351338		L041037   	BSK 	_ 	XL	0	AT ONCE
30	688478025994	8857014175000	L041037   	BUR 	_ 	P	0	AT ONCE
30	688478026007	8857014175017	L041037   	BUR 	_ 	S	0	AT ONCE
30	688478026014	8857014175024	L041037   	BUR 	_ 	M	0	AT ONCE
30	688478026021	8857014175031	L041037   	BUR 	_ 	L	0	AT ONCE
30	688478026038		L041037   	BUR 	_ 	XL	0	AT ONCE
30	688478026045		L041037   	HUN 	_ 	P	0	AT ONCE
30	688478026052		L041037   	HUN 	_ 	S	0	AT ONCE
30	688478026069		L041037   	HUN 	_ 	M	0	AT ONCE
30	688478026076		L041037   	HUN 	_ 	L	0	AT ONCE
30	688478026083		L041037   	HUN 	_ 	XL	0	AT ONCE
30	688478026090	8857014175284	L041037   	SLT 	_ 	P	0	AT ONCE
30	688478026106	8857014175291	L041037   	SLT 	_ 	S	0	AT ONCE
30	688478026113	8857014175307	L041037   	SLT 	_ 	M	0	AT ONCE
30	688478026120	8857014175314	L041037   	SLT 	_ 	L	0	AT ONCE
30	688478026137		L041037   	SLT 	_ 	XL	0	AT ONCE
30	688478469620	8857014175406	L041038   	BLK 	_ 	P	0	AT ONCE
30	688478469637	8857014175413	L041038   	BLK 	_ 	S	0	AT ONCE
30	688478469644	8857014175420	L041038   	BLK 	_ 	M	0	AT ONCE
30	688478469651	8857014175437	L041038   	BLK 	_ 	L	0	AT ONCE
30	688478469668		L041038   	BLK 	_ 	XL	0	AT ONCE
30	688478469675	8857014175444	L041038   	BUR 	_ 	P	0	AT ONCE
30	688478469682	8857014175451	L041038   	BUR 	_ 	S	0	AT ONCE
30	688478469699	8857014175468	L041038   	BUR 	_ 	M	0	AT ONCE
30	688478469705	8857014175475	L041038   	BUR 	_ 	L	0	AT ONCE
30	688478469712		L041038   	BUR 	_ 	XL	0	AT ONCE
30	688478469729	8857014175482	L041038   	EGP 	_ 	P	0	AT ONCE
30	688478469736	8857014175499	L041038   	EGP 	_ 	S	0	AT ONCE
30	688478469743	8857014175505	L041038   	EGP 	_ 	M	0	AT ONCE
30	688478469750	8857014175512	L041038   	EGP 	_ 	L	0	AT ONCE
30	688478469767		L041038   	EGP 	_ 	XL	0	AT ONCE
30	688478469774	8857014175529	L041038   	FOR 	_ 	P	0	AT ONCE
30	688478469781	8857014175536	L041038   	FOR 	_ 	S	0	AT ONCE
30	688478469798	8857014175543	L041038   	FOR 	_ 	M	0	AT ONCE
30	688478469804	8857014175550	L041038   	FOR 	_ 	L	0	AT ONCE
30	688478469811		L041038   	FOR 	_ 	XL	0	AT ONCE
30	688478469873	8857014175567	L041038   	MLV 	_ 	P	0	AT ONCE
30	688478469880	8857014175574	L041038   	MLV 	_ 	S	0	AT ONCE
30	688478469897	8857014175581	L041038   	MLV 	_ 	M	0	AT ONCE
30	688478469903	8857014175598	L041038   	MLV 	_ 	L	0	AT ONCE
30	688478469910		L041038   	MLV 	_ 	XL	0	AT ONCE
30	688478469927	8857014175604	L041038   	NAV 	_ 	P	0	AT ONCE
30	688478469934	8857014175611	L041038   	NAV 	_ 	S	0	AT ONCE
30	688478469941	8857014175628	L041038   	NAV 	_ 	M	0	AT ONCE
30	688478469958	8857014175635	L041038   	NAV 	_ 	L	0	AT ONCE
30	688478469965		L041038   	NAV 	_ 	XL	0	AT ONCE
30	688478469972	8857014175642	L041038   	RBR 	_ 	P	0	AT ONCE
30	688478469989	8857014175659	L041038   	RBR 	_ 	S	0	AT ONCE
30	688478469996	8857014175666	L041038   	RBR 	_ 	M	0	AT ONCE
30	688478470008	8857014175673	L041038   	RBR 	_ 	L	0	AT ONCE
30	688478470015		L041038   	RBR 	_ 	XL	0	AT ONCE
30	688478470022	8857014175680	L041038   	SLT 	_ 	P	0	AT ONCE
30	688478470039	8857014175697	L041038   	SLT 	_ 	S	0	AT ONCE
30	688478470046	8857014175703	L041038   	SLT 	_ 	M	0	AT ONCE
30	688478470053	8857014175710	L041038   	SLT 	_ 	L	0	AT ONCE
30	688478470060		L041038   	SLT 	_ 	XL	0	AT ONCE
30	688478470077	8857014175727	L041038   	ZAF 	_ 	P	0	AT ONCE
30	688478470084	8857014175734	L041038   	ZAF 	_ 	S	0	AT ONCE
30	688478470091	8857014175741	L041038   	ZAF 	_ 	M	0	AT ONCE
30	688478470107	8857014175758	L041038   	ZAF 	_ 	L	0	AT ONCE
30	688478470114		L041038   	ZAF 	_ 	XL	0	AT ONCE
30	688478351345	8857014175765	L041039   	BLK 	_ 	P	0	AT ONCE
30	688478351352	8857014175772	L041039   	BLK 	_ 	S	0	AT ONCE
30	688478351369	8857014175789	L041039   	BLK 	_ 	M	0	AT ONCE
30	688478351376	8857014175796	L041039   	BLK 	_ 	L	0	AT ONCE
30	688478351383		L041039   	BLK 	_ 	XL	0	AT ONCE
30	688478351390		L041039   	BSK 	_ 	P	0	AT ONCE
30	688478351406		L041039   	BSK 	_ 	S	0	AT ONCE
30	688478351413		L041039   	BSK 	_ 	M	0	AT ONCE
30	688478351420		L041039   	BSK 	_ 	L	0	AT ONCE
30	688478351437		L041039   	BSK 	_ 	XL	0	AT ONCE
30	688478351444	8857014175802	L041039   	BUR 	_ 	P	0	AT ONCE
30	688478351451	8857014175819	L041039   	BUR 	_ 	S	0	AT ONCE
30	688478351468	8857014175826	L041039   	BUR 	_ 	M	0	AT ONCE
30	688478351475	8857014175833	L041039   	BUR 	_ 	L	0	AT ONCE
30	688478351482		L041039   	BUR 	_ 	XL	0	AT ONCE
30	688478351499	8857014175840	L041039   	EGP 	_ 	P	0	AT ONCE
30	688478351505	8857014175857	L041039   	EGP 	_ 	S	0	AT ONCE
30	688478351512	8857014175864	L041039   	EGP 	_ 	M	0	AT ONCE
30	688478351529	8857014175871	L041039   	EGP 	_ 	L	0	AT ONCE
30	688478351536		L041039   	EGP 	_ 	XL	0	AT ONCE
30	688478470121	8857014175888	L041039   	FOR 	_ 	P	0	AT ONCE
30	688478470138	8857014175895	L041039   	FOR 	_ 	S	0	AT ONCE
30	688478470145	8857014175901	L041039   	FOR 	_ 	M	0	AT ONCE
30	688478470152	8857014175918	L041039   	FOR 	_ 	L	0	AT ONCE
30	688478470169		L041039   	FOR 	_ 	XL	0	AT ONCE
30	688478351598	8857014175925	L041039   	MLV 	_ 	P	0	AT ONCE
30	688478351604	8857014175932	L041039   	MLV 	_ 	S	0	AT ONCE
30	688478351611	8857014175949	L041039   	MLV 	_ 	M	0	AT ONCE
30	688478351628	8857014175956	L041039   	MLV 	_ 	L	0	AT ONCE
30	688478351635		L041039   	MLV 	_ 	XL	0	AT ONCE
30	688478351642	8857014175963	L041039   	NAV 	_ 	P	0	AT ONCE
30	688478351659	8857014175970	L041039   	NAV 	_ 	S	0	AT ONCE
30	688478351666	8857014175987	L041039   	NAV 	_ 	M	0	AT ONCE
30	688478351673	8857014175994	L041039   	NAV 	_ 	L	0	AT ONCE
30	688478351680		L041039   	NAV 	_ 	XL	0	AT ONCE
30	688478351697	8857014176007	L041039   	RBR 	_ 	P	0	AT ONCE
30	688478351703	8857014176014	L041039   	RBR 	_ 	S	0	AT ONCE
30	688478351710	8857014176021	L041039   	RBR 	_ 	M	0	AT ONCE
30	688478351727	8857014176038	L041039   	RBR 	_ 	L	0	AT ONCE
30	688478351734		L041039   	RBR 	_ 	XL	0	AT ONCE
30	688478351741	8857014176045	L041039   	SLT 	_ 	P	0	AT ONCE
30	688478351758	8857014176052	L041039   	SLT 	_ 	S	0	AT ONCE
30	688478351765	8857014176069	L041039   	SLT 	_ 	M	0	AT ONCE
30	688478351772	8857014176076	L041039   	SLT 	_ 	L	0	AT ONCE
30	688478351789		L041039   	SLT 	_ 	XL	0	AT ONCE
30	688478351796	8857014176083	L041039   	ZAF 	_ 	P	0	AT ONCE
30	688478351802	8857014176090	L041039   	ZAF 	_ 	S	0	AT ONCE
30	688478351819	8857014176106	L041039   	ZAF 	_ 	M	0	AT ONCE
30	688478351826	8857014176113	L041039   	ZAF 	_ 	L	0	AT ONCE
30	688478351833		L041039   	ZAF 	_ 	XL	0	AT ONCE
